date,mean_abs_correlation_60d,connectedness_60d
2024-11-11,0.21393689637805405,0.21393689637805405
2024-11-12,0.21355978152256025,0.21355978152256025
2024-11-13,0.21440716096155063,0.21440716096155063
2024-11-14,0.21297558836053232,0.21297558836053232
2024-11-18,0.20855555834385173,0.20855555834385173
2024-11-19,0.21092516276477294,0.21092516276477294
2024-11-21,0.21411698086315262,0.21411698086315262
2024-11-22,0.20697711112069253,0.20697711112069253
2024-11-25,0.2133428557077107,0.2133428557077107
2024-11-26,0.21440894075805647,0.21440894075805647
2024-11-27,0.206907824605009,0.206907824605009
2024-11-28,0.2098063895028198,0.2098063895028198
2024-11-29,0.22922563348685485,0.22922563348685485
2024-12-02,0.2277145406512047,0.2277145406512047
2024-12-03,0.2265859182827729,0.2265859182827729
2024-12-04,0.23114027319051308,0.23114027319051308
2024-12-05,0.22755178269244225,0.22755178269244225
2024-12-06,0.22663928178889492,0.22663928178889492
2024-12-09,0.2324067480195312,0.2324067480195312
2024-12-10,0.2419058532036843,0.2419058532036843
2024-12-11,0.24118621603032064,0.24118621603032064
2024-12-12,0.2392029991319879,0.2392029991319879
2024-12-13,0.23885987699585554,0.23885987699585554
2024-12-16,0.23691482776531028,0.23691482776531028
2024-12-17,0.24149840051930152,0.24149840051930152
2024-12-18,0.22409121127977946,0.22409121127977946
2024-12-19,0.2251552324900143,0.2251552324900143
2024-12-20,0.21923901186426406,0.21923901186426406
2024-12-23,0.23267607920999603,0.23267607920999603
2024-12-24,0.23111253952723626,0.23111253952723626
2024-12-26,0.23090750661678636,0.23090750661678636
2024-12-27,0.2317602527728534,0.2317602527728534
2024-12-30,0.24116290434545679,0.24116290434545679
2024-12-31,0.23228967009376703,0.23228967009376703
2025-01-01,0.23792059212196512,0.23792059212196512
2025-01-02,0.21785298040659806,0.21785298040659806
2025-01-03,0.19979796441134398,0.19979796441134398
2025-01-06,0.18564820054677725,0.18564820054677725
2025-01-07,0.18431568483909552,0.18431568483909552
2025-01-08,0.1843590762669529,0.1843590762669529
2025-01-09,0.18740078101279578,0.18740078101279578
2025-01-10,0.19949586969282038,0.19949586969282038
2025-01-13,0.19849476346574502,0.19849476346574502
2025-01-14,0.19006939603525413,0.19006939603525413
2025-01-15,0.1864805437701005,0.1864805437701005
2025-01-16,0.18146996676750388,0.18146996676750388
2025-01-17,0.17779511052595817,0.17779511052595817
2025-01-20,0.17739620274271736,0.17739620274271736
2025-01-21,0.16598503041881446,0.16598503041881446
2025-01-22,0.1608371486951285,0.1608371486951285
2025-01-23,0.1606382183387986,0.1606382183387986
2025-01-24,0.16056192280899118,0.16056192280899118
2025-01-27,0.15716750867729815,0.15716750867729815
2025-01-28,0.15580591578606512,0.15580591578606512
2025-01-29,0.15342634115290182,0.15342634115290182
2025-01-30,0.15563202238067975,0.15563202238067975
2025-01-31,0.15102252881174896,0.15102252881174896
2025-02-01,0.1522063452802867,0.1522063452802867
2025-02-03,0.1475451827103242,0.1475451827103242
2025-02-04,0.1592920186509889,0.1592920186509889
2025-02-05,0.15961817478597812,0.15961817478597812
2025-02-06,0.15813794226343844,0.15813794226343844
2025-02-07,0.15691351573744153,0.15691351573744153
2025-02-10,0.14892128027971493,0.14892128027971493
2025-02-11,0.1500302700807141,0.1500302700807141
2025-02-12,0.1549771424653426,0.1549771424653426
2025-02-13,0.15909685724026065,0.15909685724026065
2025-02-14,0.15297994290368144,0.15297994290368144
2025-02-17,0.16369458806802012,0.16369458806802012
2025-02-18,0.16676492487353842,0.16676492487353842
2025-02-19,0.1655643599950692,0.1655643599950692
2025-02-20,0.16629725270508708,0.16629725270508708
2025-02-21,0.18085218766735014,0.18085218766735014
2025-02-24,0.18150393873148718,0.18150393873148718
2025-02-25,0.1732302927716065,0.1732302927716065
2025-02-27,0.16675275951170138,0.16675275951170138
2025-02-28,0.1680759274674192,0.1680759274674192
2025-03-03,0.1640924034376861,0.1640924034376861
2025-03-04,0.16626063936881152,0.16626063936881152
2025-03-05,0.1560223092371224,0.1560223092371224
2025-03-06,0.15075237205868638,0.15075237205868638
2025-03-07,0.150340655020626,0.150340655020626
2025-03-10,0.1591223009628091,0.1591223009628091
2025-03-11,0.15917653752661454,0.15917653752661454
2025-03-12,0.1591821770282506,0.1591821770282506
2025-03-13,0.16246783419027802,0.16246783419027802
2025-03-17,0.15522470812485395,0.15522470812485395
2025-03-18,0.15461758103142426,0.15461758103142426
2025-03-19,0.16527291820428,0.16527291820428
2025-03-20,0.1614124310344896,0.1614124310344896
2025-03-21,0.16338433056181642,0.16338433056181642
2025-03-24,0.17099932171595378,0.17099932171595378
2025-03-25,0.17131997035436702,0.17131997035436702
2025-03-26,0.17154161505521048,0.17154161505521048
2025-03-27,0.17432196859693677,0.17432196859693677
2025-03-28,0.17107319317205485,0.17107319317205485
2025-04-01,0.1694151024092403,0.1694151024092403
2025-04-02,0.169723696300226,0.169723696300226
2025-04-03,0.2066970623195575,0.2066970623195575
2025-04-04,0.2734512093539362,0.2734512093539362
2025-04-07,0.27507079425571274,0.27507079425571274
2025-04-08,0.2788311322289857,0.2788311322289857
2025-04-09,0.3037888684073921,0.3037888684073921
2025-04-11,0.2851755491638793,0.2851755491638793
2025-04-15,0.2764682580151558,0.2764682580151558
2025-04-16,0.2680978866392892,0.2680978866392892
2025-04-17,0.26629764825539415,0.26629764825539415
2025-04-21,0.25723902548649474,0.25723902548649474
2025-04-22,0.2557350400217258,0.2557350400217258
2025-04-23,0.24674898745984347,0.24674898745984347
2025-04-24,0.25005863748711876,0.25005863748711876
2025-04-25,0.24693479686747238,0.24693479686747238
2025-04-28,0.2378916253057392,0.2378916253057392
2025-04-29,0.23437919727080928,0.23437919727080928
2025-04-30,0.23624592577476383,0.23624592577476383
2025-05-02,0.22946007119969997,0.22946007119969997
2025-05-05,0.2279689005815555,0.2279689005815555
2025-05-06,0.21943582344828738,0.21943582344828738
2025-05-07,0.21722919438022592,0.21722919438022592
2025-05-08,0.21154266170263847,0.21154266170263847
2025-05-09,0.21830603027820525,0.21830603027820525
2025-05-12,0.21575892989086504,0.21575892989086504
2025-05-13,0.209361207359981,0.209361207359981
2025-05-14,0.20977564750415206,0.20977564750415206
2025-05-15,0.20711250480688753,0.20711250480688753
2025-05-16,0.2062935131480317,0.2062935131480317
2025-05-19,0.20626130249591798,0.20626130249591798
2025-05-20,0.20422197027411465,0.20422197027411465
2025-05-21,0.20356971243366395,0.20356971243366395
2025-05-22,0.2039552793536544,0.2039552793536544
2025-05-23,0.20318712903186578,0.20318712903186578
2025-05-26,0.20223827279684675,0.20223827279684675
2025-05-27,0.2031227558797737,0.2031227558797737
2025-05-28,0.20238303977562946,0.20238303977562946
2025-05-29,0.20233766021064,0.20233766021064
2025-05-30,0.20686628979239585,0.20686628979239585
2025-06-02,0.20372762003633624,0.20372762003633624
2025-06-03,0.20132625779948757,0.20132625779948757
2025-06-04,0.20021139773955865,0.20021139773955865
2025-06-05,0.20010301605559755,0.20010301605559755
2025-06-06,0.2037672276450428,0.2037672276450428
2025-06-09,0.20494952847423967,0.20494952847423967
2025-06-10,0.20338512692870528,0.20338512692870528
2025-06-11,0.2005999358872813,0.2005999358872813
2025-06-12,0.19843683220941627,0.19843683220941627
2025-06-13,0.18618697522518385,0.18618697522518385
2025-06-16,0.18325215253786398,0.18325215253786398
2025-06-17,0.1801424844240719,0.1801424844240719
2025-06-18,0.1809320971670509,0.1809320971670509
2025-06-19,0.1802180596068619,0.1802180596068619
2025-06-20,0.1791991915580608,0.1791991915580608
2025-06-23,0.17435528859871588,0.17435528859871588
2025-06-24,0.17281687554192784,0.17281687554192784
2025-06-25,0.17441472207253786,0.17441472207253786
2025-06-26,0.17455076232983183,0.17455076232983183
2025-06-27,0.17221508228799556,0.17221508228799556
2025-06-30,0.17761603183373115,0.17761603183373115
2025-07-01,0.17703597001055188,0.17703597001055188
2025-07-02,0.17034853419480808,0.17034853419480808
2025-07-03,0.16438362673598328,0.16438362673598328
2025-07-04,0.17406754669371277,0.17406754669371277
2025-07-07,0.17615008573334637,0.17615008573334637
2025-07-08,0.23857178278118782,0.23857178278118782
2025-07-09,0.26096488812505586,0.26096488812505586
2025-07-10,0.24818667426985253,0.24818667426985253
2025-07-11,0.25947087073683295,0.25947087073683295
2025-07-14,0.2624207573090488,0.2624207573090488
2025-07-15,0.27646208660649263,0.27646208660649263
2025-07-16,0.2789514183718999,0.2789514183718999
2025-07-17,0.28226062582302264,0.28226062582302264
2025-07-18,0.29469631436189225,0.29469631436189225
2025-07-21,0.30092302845473584,0.30092302845473584
2025-07-22,0.30348325186985065,0.30348325186985065
2025-07-23,0.3049429304401684,0.3049429304401684
2025-07-24,0.3075555895534814,0.3075555895534814
2025-07-25,0.2960225723182182,0.2960225723182182
2025-07-28,0.303062479432908,0.303062479432908
2025-07-29,0.2943256305560583,0.2943256305560583
2025-07-30,0.297147084119547,0.297147084119547
2025-07-31,0.3151156170805467,0.3151156170805467
2025-08-01,0.2933080829622047,0.2933080829622047
2025-08-04,0.22240802297906953,0.22240802297906953
2025-08-05,0.2219855081853085,0.2219855081853085
2025-08-06,0.22132590918367168,0.22132590918367168
2025-08-07,0.22198731953826178,0.22198731953826178
2025-08-08,0.22022227386992435,0.22022227386992435
2025-08-11,0.20920692841229757,0.20920692841229757
2025-08-12,0.2033815194233092,0.2033815194233092
2025-08-13,0.20682222565218294,0.20682222565218294
2025-08-14,0.20748290309816314,0.20748290309816314
2025-08-18,0.2037008967180012,0.2037008967180012
2025-08-19,0.20114782270414486,0.20114782270414486
2025-08-20,0.20969395095824048,0.20969395095824048
2025-08-21,0.20584206211084832,0.20584206211084832
2025-08-22,0.18618252104267596,0.18618252104267596
2025-08-25,0.18623590107027047,0.18623590107027047
2025-08-26,0.18491955255746756,0.18491955255746756
2025-08-28,0.1858749805137478,0.1858749805137478
2025-08-29,0.19074831193906489,0.19074831193906489
2025-09-01,0.1894761809827407,0.1894761809827407
2025-09-02,0.19130198548548644,0.19130198548548644
2025-09-03,0.18988606342702866,0.18988606342702866
2025-09-04,0.19187784139933084,0.19187784139933084
2025-09-05,0.1931469023996376,0.1931469023996376
2025-09-08,0.18862489237426083,0.18862489237426083
2025-09-09,0.16818680309919584,0.16818680309919584
2025-09-10,0.1695266243001648,0.1695266243001648
2025-09-11,0.1740547391178089,0.1740547391178089
2025-09-12,0.17654283645374033,0.17654283645374033
2025-09-15,0.1769310046696491,0.1769310046696491
2025-09-16,0.1744315240879608,0.1744315240879608
2025-09-17,0.16812089260845667,0.16812089260845667
2025-09-18,0.15175096455060003,0.15175096455060003
2025-09-19,0.15178654639979947,0.15178654639979947
2025-09-22,0.16296339484471234,0.16296339484471234
2025-09-23,0.16740809542443763,0.16740809542443763
2025-09-24,0.16781072277086506,0.16781072277086506
2025-09-25,0.16554253619548193,0.16554253619548193
2025-09-26,0.17100493783754367,0.17100493783754367
2025-09-29,0.1712816155061144,0.1712816155061144
2025-09-30,0.17126779694258845,0.17126779694258845
2025-10-01,0.16595951931590683,0.16595951931590683
2025-10-03,0.16215028975480475,0.16215028975480475
2025-10-06,0.15844895652783872,0.15844895652783872
2025-10-07,0.15894065980790767,0.15894065980790767
2025-10-08,0.1627404743255748,0.1627404743255748
2025-10-09,0.1606067403664936,0.1606067403664936
2025-10-10,0.1753794526631799,0.1753794526631799
2025-10-13,0.18664553870054806,0.18664553870054806
2025-10-14,0.18478171115531736,0.18478171115531736
2025-10-15,0.18155030005889475,0.18155030005889475
2025-10-16,0.20384797325088624,0.20384797325088624
2025-10-17,0.2056913306292239,0.2056913306292239
2025-10-20,0.19211616900618858,0.19211616900618858
2025-10-21,0.18591747296696284,0.18591747296696284
2025-10-23,0.18530355362338602,0.18530355362338602
2025-10-24,0.18500417685043966,0.18500417685043966
2025-10-27,0.18362996978787402,0.18362996978787402
2025-10-28,0.18098673458498332,0.18098673458498332
2025-10-29,0.18868632672457017,0.18868632672457017
2025-10-30,0.18701693796593283,0.18701693796593283
2025-10-31,0.1971918666538897,0.1971918666538897
2025-11-03,0.19611577240899386,0.19611577240899386
2025-11-04,0.1927650360532841,0.1927650360532841
2025-11-06,0.19116181993434836,0.19116181993434836
2025-11-07,0.18997471663164398,0.18997471663164398
2025-11-10,0.18642382285429596,0.18642382285429596
2025-11-11,0.18389444271919467,0.18389444271919467
2025-11-12,0.1873390009364525,0.1873390009364525
2025-11-13,0.18337110057691194,0.18337110057691194
2025-11-14,0.18686133983987988,0.18686133983987988
2025-11-17,0.18625820173330704,0.18625820173330704
2025-11-18,0.18347442201957898,0.18347442201957898
2025-11-19,0.18297667337078694,0.18297667337078694
2025-11-20,0.17343480266496328,0.17343480266496328
2025-11-21,0.17576976299622576,0.17576976299622576
2025-11-24,0.1906472370717871,0.1906472370717871
2025-11-25,0.16984411464946247,0.16984411464946247
2025-11-26,0.16611494443411243,0.16611494443411243
2025-11-27,0.16872834806183912,0.16872834806183912
2025-11-28,0.173913656593998,0.173913656593998
2025-12-01,0.17337489173809628,0.17337489173809628
2025-12-02,0.1754899757624176,0.1754899757624176
2025-12-03,0.17737157406816909,0.17737157406816909
2025-12-04,0.17714749310240624,0.17714749310240624
2025-12-05,0.17427073578411564,0.17427073578411564
2025-12-08,0.16854950831569818,0.16854950831569818
2025-12-09,0.1712212651475856,0.1712212651475856
2025-12-10,0.168985200748642,0.168985200748642
2025-12-11,0.17180805367826282,0.17180805367826282
2025-12-12,0.16903843554305759,0.16903843554305759
2025-12-15,0.16781408645615126,0.16781408645615126
2025-12-16,0.16606783786622867,0.16606783786622867
2025-12-17,0.16361035012747477,0.16361035012747477
2025-12-18,0.15987533680582616,0.15987533680582616
2025-12-19,0.1601720144763298,0.1601720144763298
2025-12-22,0.15283673779777285,0.15283673779777285
2025-12-23,0.1524628334600348,0.1524628334600348
2025-12-24,0.14866756452160756,0.14866756452160756
2025-12-26,0.1509558560702306,0.1509558560702306
2025-12-29,0.16058399135340096,0.16058399135340096
2025-12-30,0.1585422664440069,0.1585422664440069
2025-12-31,0.1564078984382682,0.1564078984382682
2026-01-01,0.15511837322221578,0.15511837322221578
2026-01-02,0.15488469369640515,0.15488469369640515
2026-01-05,0.15235314428591595,0.15235314428591595
2026-01-06,0.15603920371707097,0.15603920371707097
2026-01-07,0.15720596483968682,0.15720596483968682
2026-01-08,0.16536667657926024,0.16536667657926024
2026-01-09,0.16222041121700306,0.16222041121700306
2026-01-12,0.15025345333668785,0.15025345333668785
2026-01-13,0.14962649315152055,0.14962649315152055
2026-01-14,0.16277110241584664,0.16277110241584664
2026-01-16,0.14582516452911667,0.14582516452911667
2026-01-19,0.1527026586832645,0.1527026586832645
2026-01-20,0.15432771782386645,0.15432771782386645
2026-01-21,0.1450694384566014,0.1450694384566014
2026-01-22,0.16005604802809847,0.16005604802809847
2026-01-23,0.16616448435104142,0.16616448435104142
2026-01-27,0.1675382330974513,0.1675382330974513
2026-01-28,0.16975799400905608,0.16975799400905608
2026-01-29,0.16093012936598575,0.16093012936598575
2026-01-30,0.16937495908747038,0.16937495908747038
2026-02-02,0.15801089875666602,0.15801089875666602
2026-02-03,0.17961507804853727,0.17961507804853727
2026-02-04,0.17520983079645086,0.17520983079645086
2026-02-05,0.17098746554302946,0.17098746554302946
2026-02-06,0.17412023245607838,0.17412023245607838
2026-02-09,0.17655338407482996,0.17655338407482996
2026-02-10,0.17474112397549962,0.17474112397549962
2026-02-11,0.17882271856832338,0.17882271856832338
2026-02-12,0.19131513282557874,0.19131513282557874
2026-02-13,0.18123438378606135,0.18123438378606135
2026-02-16,0.180482596813214,0.180482596813214
2026-02-17,0.18006562227696507,0.18006562227696507
2026-02-18,0.19559047549256622,0.19559047549256622
2026-02-19,0.1947061925934753,0.1947061925934753
2026-02-20,0.19357112124742742,0.19357112124742742
2026-02-23,0.18953943348733066,0.18953943348733066
2026-02-24,0.1870011685539852,0.1870011685539852
2026-02-25,0.18771685920405212,0.18771685920405212
2026-02-26,0.18694364816034023,0.18694364816034023
2026-02-27,0.18598442579396146,0.18598442579396146
2026-03-02,0.19074132620805698,0.19074132620805698
2026-03-04,0.20686660566653248,0.20686660566653248
2026-03-05,0.185240634822526,0.185240634822526
2026-03-06,0.20655135725025933,0.20655135725025933
2026-03-09,0.19867788728831007,0.19867788728831007
2026-03-10,0.21637926326284374,0.21637926326284374
2026-03-11,0.2230827540863479,0.2230827540863479
2026-03-12,0.23609743267042024,0.23609743267042024
2026-03-13,0.23838988131761227,0.23838988131761227
2026-03-16,0.2451749561217325,0.2451749561217325
2026-03-17,0.24595236304794948,0.24595236304794948
